"teamId","teamName","player","currentEvidenceRole","candidateRank","candidateDomain","candidateScore","candidateSignals","exactPlayerName","sourceName","publishedAt","reviewStatus","title","url","bingNewsUrl","googleNewsUrl","originalUrl","needsOriginalUrlResolution","snippet"
"cby","Canterbury-Bankstown Bulldogs","Jacob Preston","backup_baseline","2","au.sports.yahoo.com","4","contract_language|context_or_team_article","false","Yahoo Sports Australia","Sat, 27 Jun 2026 18:52:00 GMT","team_or_context_candidate_needs_article_review","Biggest stars in the NRL set for a pay-day","https://au.sports.yahoo.com/biggest-stars-nrl-set-pay-015252224.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f7bb61f44d8e932d27fafa1c0f38&url=https%3a%2f%2fau.sports.yahoo.com%2fbiggest-stars-nrl-set-pay-015252224.html&c=9209166272030396928&mkt=en-au","","https://au.sports.yahoo.com/biggest-stars-nrl-set-pay-015252224.html","false","Some of the NRL's most elite players could be in for a pay bump thanks to the new TV broadcast deal commencing in 2028. The ARL and NRL are just about ready to green-light the deal, which Nine and ..."
"cby","Canterbury-Bankstown Bulldogs","Jacob Preston","backup_baseline","3","msn.com","3","money|contract_language|context_or_team_article","false","The Sydney Morning Herald on MSN","Tue, 30 Jun 2026 21:37:58 GMT","context_only_untrusted_domain","New broadcast deal could push NRL salary cap up to $20m by 2028","https://www.msn.com/en-au/news/australia/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028/ar-AA26H5IM","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f7b8c243430fa668849504639265&url=https%3a%2f%2fwww.msn.com%2fen-au%2fnews%2faustralia%2fnew-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028%2far-AA26H5IM&c=15095945392879639673&mkt=en-au","","https://www.msn.com/en-au/news/australia/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028/ar-AA26H5IM","false","A rich new broadcast deal means more money coming into the game. The biggest winners will be the star players, who could soon demand up to $2 million per season."
"cby","Canterbury-Bankstown Bulldogs","Jaeman Salmon","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Kurt Mann","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Sitili Tupouniua","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Josh Curran","backup_baseline","1","theaustralian.com.au","7","money|contract_language|context_or_team_article","false","The Australian","Tue, 23 Jun 2026 12:10:00 GMT","team_or_context_candidate_needs_article_review","NRL to grant Perth Bears $500k salary cap concessions in landmark third-party arrangement","https://www.theaustralian.com.au/sport/nrl/nrl-to-grant-perth-bears-500k-salary-cap-concessions-in-landmark-thirdparty-arrangement/news-story/0c5c097536d723f0d0cb46c86fd051ff","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f7d2db174932b81fbaf3f23cf036&url=https%3a%2f%2fwww.theaustralian.com.au%2fsport%2fnrl%2fnrl-to-grant-perth-bears-500k-salary-cap-concessions-in-landmark-thirdparty-arrangement%2fnews-story%2f0c5c097536d723f0d0cb46c86fd051ff&c=12198983378905941191&mkt=en-au","","https://www.theaustralian.com.au/sport/nrl/nrl-to-grant-perth-bears-500k-salary-cap-concessions-in-landmark-thirdparty-arrangement/news-story/0c5c097536d723f0d0cb46c86fd051ff","false","In a historic development for the NRL’s 18th club, this masthead has been told Perth will receive a special marquee player privilege where existing club sponsors can top-up a player’s contract by 20 ..."
"cby","Canterbury-Bankstown Bulldogs","Samuel Hughes","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Daniel Suluka-Fifita","bucket_unknown","1","dailytelegraph.com.au","27","exact_player_name","true","The Daily Telegraph","Sun, 28 Mar 2021 12:42:00 GMT","player_focused_candidate_needs_article_review","Phil Rothfield: Suspended Roosters rookie Daniel Suluka-Fifita faces fresh sanction for Channel Nine incident","https://www.dailytelegraph.com.au/sport/nrl/opinion/phil-rothfield/phil-rothfield-suspended-roosters-rookie-daniel-sulukafifita-faces-fresh-sanction-for-channel-nine-incident/news-story/0932c54065a144bb39eca14827ee8394","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f7e120f8411983fffeadfa1bcce5&url=https%3a%2f%2fwww.dailytelegraph.com.au%2fsport%2fnrl%2fopinion%2fphil-rothfield%2fphil-rothfield-suspended-roosters-rookie-daniel-sulukafifita-faces-fresh-sanction-for-channel-nine-incident%2fnews-story%2f0932c54065a144bb39eca14827ee8394&c=4390231201232118008&mkt=en-au","","https://www.dailytelegraph.com.au/sport/nrl/opinion/phil-rothfield/phil-rothfield-suspended-roosters-rookie-daniel-sulukafifita-faces-fresh-sanction-for-channel-nine-incident/news-story/0932c54065a144bb39eca14827ee8394","false","Suluka-Fifita was removed from the field for foolishly punching Rabbitohs forward Jai Arrow. This was so unusual at a club where discipline is always a priority. He was later hit with a grade 1 ..."
"cby","Canterbury-Bankstown Bulldogs","Daniel Suluka-Fifita","bucket_unknown","2","au.sports.yahoo.com","23","contract_language|exact_player_name","true","Yahoo Sport Australia","Mon, 25 May 2026 19:52:00 GMT","player_focused_candidate_needs_article_review","St Helens bring in prop Suluka-Fifita from NRL","https://au.sports.yahoo.com/st-helens-bring-prop-suluka-095218294.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f7e0712d450792d4e638bb5aa6ae&url=https%3a%2f%2fau.sports.yahoo.com%2fst-helens-bring-prop-suluka-095218294.html&c=335526787806726165&mkt=en-au","","https://au.sports.yahoo.com/st-helens-bring-prop-suluka-095218294.html","false","St Helens have signed prop forward Daniel Suluka-Fifita on a two-and-a-half-year deal from NRL side Canterbury-Bankstown Bulldogs. Suleka-Fifita has signed immediately and will link up with Paul ..."
"cby","Canterbury-Bankstown Bulldogs","Enari Tuala","bucket_unknown","1","7news.com.au","7","money|contract_language|context_or_team_article","false","7NEWS Australia","Fri, 28 Oct 2022 02:27:00 GMT","team_or_context_candidate_needs_article_review","Ultimate NRL free agency preview: Your club’s out-of-contract stars and where they could end up","https://7news.com.au/sport/rugby-league/ultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f7ea2f6d47ae9847819f6639e369&url=https%3a%2f%2f7news.com.au%2fsport%2frugby-league%2fultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336&c=143273184193222445&mkt=en-au","","https://7news.com.au/sport/rugby-league/ultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336","false","Over $50 million worth of player talent will be free to negotiate with clubs for season 2024 and beyond when the NRL free agency period begins on November 1. Latrell Mitchell, Mit ..."
"cby","Canterbury-Bankstown Bulldogs","Finau Latu","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Harry Hayes","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Jack Todd","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Jake Turpin","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Jonathan Sua","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Kade Dykes","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Lipoi Hopoi","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Mitchell Woods","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Patrick Young","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Sean O'Sullivan","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cby","Canterbury-Bankstown Bulldogs","Zyon Maiu’u","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Will Kennedy","backup_baseline","1","7news.com.au","7","money|contract_language|context_or_team_article","false","7NEWS Australia","Fri, 28 Oct 2022 02:27:00 GMT","team_or_context_candidate_needs_article_review","Ultimate NRL free agency preview: Your club’s out-of-contract stars and where they could end up","https://7news.com.au/sport/rugby-league/ultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f844180042259e5a641bdf03cd0e&url=https%3a%2f%2f7news.com.au%2fsport%2frugby-league%2fultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336&c=143273184193222445&mkt=en-au","","https://7news.com.au/sport/rugby-league/ultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336","false","Over $50 million worth of player talent will be free to negotiate with clubs for season 2024 and beyond when the NRL free agency period begins on November 1. Latrell Mitchell, Mit ..."
"cro","Cronulla-Sutherland Sharks","Sione Katoa","backup_baseline","1","7news.com.au","7","money|contract_language|context_or_team_article","false","7NEWS Australia","Fri, 28 Oct 2022 02:27:00 GMT","team_or_context_candidate_needs_article_review","Ultimate NRL free agency preview: Your club’s out-of-contract stars and where they could end up","https://7news.com.au/sport/rugby-league/ultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f84c6ec944ff9f7302aa48bde454&url=https%3a%2f%2f7news.com.au%2fsport%2frugby-league%2fultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336&c=143273184193222445&mkt=en-au","","https://7news.com.au/sport/rugby-league/ultimate-nrl-free-agency-preview-your-clubs-out-of-contract-stars-and-where-they-could-end-up-c-8677336","false","Over $50 million worth of player talent will be free to negotiate with clubs for season 2024 and beyond when the NRL free agency period begins on November 1. Latrell Mitchell, Mit ..."
"cro","Cronulla-Sutherland Sharks","Jesse Ramien","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","KL Iro","backup_baseline","1","dailytelegraph.com.au","27","exact_player_name","true","The Daily Telegraph","Tue, 02 Jun 2026 11:23:00 GMT","player_focused_candidate_needs_article_review","SuperCoach NRL: Is Alex Twal really a sell? KL Iro benched | Round 14 teams","https://www.dailytelegraph.com.au/sport/nrl/supercoach-nrl-is-alex-twal-really-a-sell-kl-iro-benched-round-14-teams/audio/0d0cbc92784ce8849ae92f0624ec36fa","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f856544d4b34a134ec3e4c6b6eb1&url=https%3a%2f%2fwww.dailytelegraph.com.au%2fsport%2fnrl%2fsupercoach-nrl-is-alex-twal-really-a-sell-kl-iro-benched-round-14-teams%2faudio%2f0d0cbc92784ce8849ae92f0624ec36fa&c=569651749608824649&mkt=en-au","","https://www.dailytelegraph.com.au/sport/nrl/supercoach-nrl-is-alex-twal-really-a-sell-kl-iro-benched-round-14-teams/audio/0d0cbc92784ce8849ae92f0624ec36fa","false","Alex Twal is the most popular sell of the week but is he really a sell? Not if he only misses one week. Plus get the verdict on KL Iro’s benching and the unexpected return of Mark Nawaqanitawase. Join ..."
"cro","Cronulla-Sutherland Sharks","KL Iro","backup_baseline","2","smh.com.au","10","money|contract_language|context_or_team_article","false","Sydney Morning Herald","Fri, 26 Jun 2026 17:01:00 GMT","team_or_context_candidate_needs_article_review","New broadcast deal could push NRL salary cap up to $20m by 2028","https://www.smh.com.au/sport/nrl/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028-20260627-p60ak2.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f856f9de4e9ea797ce9e2ec01a49&url=https%3a%2f%2fwww.smh.com.au%2fsport%2fnrl%2fnew-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028-20260627-p60ak2.html&c=16384154360396862290&mkt=en-au","","https://www.smh.com.au/sport/nrl/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028-20260627-p60ak2.html","false","You have reached your maximum number of saved items. Remove items from your saved list to add more. The new multibillion-dollar broadcast rights deal could push the salary cap as high as $20 million ..."
"cro","Cronulla-Sutherland Sharks","KL Iro","backup_baseline","3","smh.com.au","4","context_or_team_article","false","The Sydney Morning Herald","Sun, 02 Nov 2025 15:32:00 GMT","team_or_context_candidate_needs_article_review","NRL 2026","https://www.smh.com.au/topic/nrl-2026-6i10","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f856f9de4e9ea797ce9e2ec01a49&url=https%3a%2f%2fwww.smh.com.au%2ftopic%2fnrl-2026-6i10&c=2468039696737977243&mkt=en-au","","https://www.smh.com.au/topic/nrl-2026-6i10","false","The latest NRL 2026 news, articles, data, and analysis from The Sydney Morning Herald ..."
"cro","Cronulla-Sutherland Sharks","Ronaldo Mulitalo","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Braydon Trindall","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Nicho Hynes","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Addin Fonua-Blake","backup_baseline","1","ntnews.com.au","27","news_corp_reporting|exact_player_name","true","Northern Territory News","Sat, 27 Jun 2026 22:05:00 GMT","player_focused_candidate_needs_article_review","Manly Sea Eagles’ Jake Trbojevic, Addin Fonua-Blake to miss NRL season start","https://www.ntnews.com.au/sport/manly-star-forwards-jake-trbojevic-and-addin-fonuablake-to-miss-start-of-next-season/news-story/b4342f5c36cf0b768274209fcd34f6de","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f871c6374e24878c38a55ff81cdb&url=https%3a%2f%2fwww.ntnews.com.au%2fsport%2fmanly-star-forwards-jake-trbojevic-and-addin-fonuablake-to-miss-start-of-next-season%2fnews-story%2fb4342f5c36cf0b768274209fcd34f6de&c=1719925320421193276&mkt=en-au","","https://www.ntnews.com.au/sport/manly-star-forwards-jake-trbojevic-and-addin-fonuablake-to-miss-start-of-next-season/news-story/b4342f5c36cf0b768274209fcd34f6de","false","Jake Trbojevic and Addin Fonua-Blake’s long-term injuries look set to cause long-term pain to Manly, with the star Sea Eagles pair sidelined until after the start of season 2020. The Daily Telegraph ..."
"cro","Cronulla-Sutherland Sharks","Blayke Brailey","backup_baseline","1","dailytelegraph.com.au","27","exact_player_name","true","The Daily Telegraph","Sat, 20 Jun 2026 11:36:00 GMT","player_focused_candidate_needs_article_review","NRL Late Mail Round 16: Blayke Brailey cleared to return, Angus Crichton ruled out","https://www.dailytelegraph.com.au/sport/nrl/supercoach-news/nrl-late-mail-round-16-tony-sukkar-out-to-cement-spot-as-kai-pearcepaul-out-longterm/news-story/fd01c7a3b67db7f285e2683191dce3e0","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f87758c44092abe30a8bdcc613c7&url=https%3a%2f%2fwww.dailytelegraph.com.au%2fsport%2fnrl%2fsupercoach-news%2fnrl-late-mail-round-16-tony-sukkar-out-to-cement-spot-as-kai-pearcepaul-out-longterm%2fnews-story%2ffd01c7a3b67db7f285e2683191dce3e0&c=12882415434815842603&mkt=en-au","","https://www.dailytelegraph.com.au/sport/nrl/supercoach-news/nrl-late-mail-round-16-tony-sukkar-out-to-cement-spot-as-kai-pearcepaul-out-longterm/news-story/fd01c7a3b67db7f285e2683191dce3e0","false","Sharks star Blayke Brailey has been cleared to make a shock early return, just 20 days after having surgery on a broken arm, while a key Roosters enforcer has been ruled out. See all the Round 16 team ..."
"cro","Cronulla-Sutherland Sharks","Tom Hazleton","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Briton Nikora","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Teig Wilton","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Cameron McInnes","backup_baseline","1","dailytelegraph.com.au","30","contract_language|exact_player_name","true","The Daily Telegraph","Sat, 23 May 2026 03:56:00 GMT","player_focused_candidate_needs_article_review","Cameron McInnes to leave Sharks after 2026 season, agrees to join York Knights in Super League","https://www.dailytelegraph.com.au/sport/nrl/cameron-mcinnes-to-leave-cronulla-sharks-after-2026-season-and-join-york-knights-in-super-league/news-story/cb26b80a5a0cc10cf80effd95bd4f1f1","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f894c569497e95eab06cb69c7a21&url=https%3a%2f%2fwww.dailytelegraph.com.au%2fsport%2fnrl%2fcameron-mcinnes-to-leave-cronulla-sharks-after-2026-season-and-join-york-knights-in-super-league%2fnews-story%2fcb26b80a5a0cc10cf80effd95bd4f1f1&c=362764573463491939&mkt=en-au","","https://www.dailytelegraph.com.au/sport/nrl/cameron-mcinnes-to-leave-cronulla-sharks-after-2026-season-and-join-york-knights-in-super-league/news-story/cb26b80a5a0cc10cf80effd95bd4f1f1","false","One of the game’s toughest forwards, McInnes has agreed to join the newly-promoted York Knights on a three-year deal in the English Super League from next season. The major career decision will ..."
"cro","Cronulla-Sutherland Sharks","Cameron McInnes","backup_baseline","2","au.sports.yahoo.com","26","contract_language|term_language|exact_player_name","true","Yahoo Sport Australia","Mon, 25 May 2026 17:00:00 GMT","player_focused_candidate_needs_article_review","McInnes confirms Sharks exit amid talks with one NRL club","https://au.sports.yahoo.com/mcinnes-confirms-sharks-exit-amid-033101455.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f8986cfe48e1858f8a1f1a157cdb&url=https%3a%2f%2fau.sports.yahoo.com%2fmcinnes-confirms-sharks-exit-amid-033101455.html&c=2248995908417070056&mkt=en-au","","https://au.sports.yahoo.com/mcinnes-confirms-sharks-exit-amid-033101455.html","false","Cronulla Sharks will say goodbye to one of the NRL's toughest veterans in Cameron McInnes as he departs from the Shire at year's end. McInnes's current contract expires at the end of 2026, with the ..."
"cro","Cronulla-Sutherland Sharks","Billy Burns","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Jesse Colquhoun","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Sifa Talakai","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Toby Rudolf","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Braden Uele","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Hohepa Puru","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Jayden Berrell","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Liam Ison","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Mawene Hiroti","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Niwhai Puru","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Oregon Kaufusi","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Riley Jones","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Sam Stonestreet","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Thomas Dellow","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"cro","Cronulla-Sutherland Sharks","Tuku Hau Tapuha","bucket_unknown","","","","","","","","no_candidate_found","","","","","","",""
"dol","Dolphins","Hamiso Tabuai-Fidow","backup_baseline","1","nrl.com","24","exact_player_name","true","National Rugby League","Tue, 16 Jun 2026 17:00:00 GMT","player_focused_candidate_needs_article_review","Hamiso Tabuai-Fidow Try","https://www.nrl.com/news/2026/06/17/hamiso-tabuai-fidow-try/","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f900b80f42c5860cd572158d89aa&url=https%3a%2f%2fwww.nrl.com%2fnews%2f2026%2f06%2f17%2fhamiso-tabuai-fidow-try%2f&c=16978456147565535958&mkt=en-au","","https://www.nrl.com/news/2026/06/17/hamiso-tabuai-fidow-try/","false","National Rugby League respects and honours the Traditional Custodians of the land and pay our respects to their Elders past, present and future. We acknowledge the stories, traditions and living ..."
"dol","Dolphins","Hamiso Tabuai-Fidow","backup_baseline","2","msn.com","3","money|contract_language|context_or_team_article","false","The Sydney Morning Herald on MSN","Tue, 30 Jun 2026 21:37:58 GMT","context_only_untrusted_domain","New broadcast deal could push NRL salary cap up to $20m by 2028","https://www.msn.com/en-au/news/australia/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028/ar-AA26H5IM","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f8fddc494eafa67252f9e577b19a&url=https%3a%2f%2fwww.msn.com%2fen-au%2fnews%2faustralia%2fnew-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028%2far-AA26H5IM&c=15095945392879639673&mkt=en-au","","https://www.msn.com/en-au/news/australia/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028/ar-AA26H5IM","false","A rich new broadcast deal means more money coming into the game. The biggest winners will be the star players, who could soon demand up to $2 million per season."
"dol","Dolphins","Hamiso Tabuai-Fidow","backup_baseline","3","msn.com","0","contract_language|context_or_team_article","false","Zero Tackle on MSN","Sat, 27 Jun 2026 18:52:52 GMT","context_only_untrusted_domain","Biggest stars in the NRL set for a pay-day","https://www.msn.com/en-au/news/other/biggest-stars-in-the-nrl-set-for-a-pay-day/ar-AA26IdmB","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f8fcfeab4733b1bccf36b85d1ff6&url=https%3a%2f%2fwww.msn.com%2fen-au%2fnews%2fother%2fbiggest-stars-in-the-nrl-set-for-a-pay-day%2far-AA26IdmB&c=18406658021232899789&mkt=en-au","","https://www.msn.com/en-au/news/other/biggest-stars-in-the-nrl-set-for-a-pay-day/ar-AA26IdmB","false","Some of the NRL's most elite players could be in for a pay bump thanks to the new TV broadcast deal commencing in 2028. The ARL and NRL are just about ready to green-light the deal, which Nine and ..."
"dol","Dolphins","Jamayne Isaako","backup_baseline","1","illawarramercury.com.au","19","contract_language|exact_player_name","true","Illawarra Mercury","Wed, 19 Nov 2025 07:55:00 GMT","context_only_untrusted_domain","'Love to stay': Isaako wants new Dolphins deal done","https://www.illawarramercury.com.au/story/9115557/love-to-stay-isaako-wants-new-dolphins-deal-done/","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f901460845019138cc18e1bc3ec4&url=https%3a%2f%2fwww.illawarramercury.com.au%2fstory%2f9115557%2flove-to-stay-isaako-wants-new-dolphins-deal-done%2f&c=11567343833002392323&mkt=en-au","","https://www.illawarramercury.com.au/story/9115557/love-to-stay-isaako-wants-new-dolphins-deal-done/","false","Dolphins point-scoring whiz Jamayne Isaako wants to get an extension done at the club but is still waiting for a contract offer to be tabled. Coach Kristian Woolf said in September that the New ..."
"dol","Dolphins","Jamayne Isaako","backup_baseline","2","canberratimes.com.au","19","contract_language|exact_player_name","true","The Canberra Times","Wed, 19 Nov 2025 07:55:00 GMT","context_only_untrusted_domain","'Love to stay': Isaako wants new Dolphins deal done","https://www.canberratimes.com.au/story/9115557/love-to-stay-isaako-wants-new-dolphins-deal-done/","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f901460845019138cc18e1bc3ec4&url=https%3a%2f%2fwww.canberratimes.com.au%2fstory%2f9115557%2flove-to-stay-isaako-wants-new-dolphins-deal-done%2f&c=8291457615217837586&mkt=en-au","","https://www.canberratimes.com.au/story/9115557/love-to-stay-isaako-wants-new-dolphins-deal-done/","false","Dolphins point-scoring whiz Jamayne Isaako wants to get an extension done at the club but is still waiting for a contract offer to be tabled."
"dol","Dolphins","Jamayne Isaako","backup_baseline","3","couriermail.com.au","4","contract_language|context_or_team_article","false","The Courier-Mail","Sat, 24 Jan 2026 10:18:00 GMT","team_or_context_candidate_needs_article_review","Dolphins 2026 NRL season scouting report: Best 17, every player’s contract status, rookie watch","https://www.couriermail.com.au/sport/nrl/dolphins-2026-nrl-season-scouting-report-best-17-every-players-contract-status-rookie-watch/news-story/09352f8bcba2721a1cb102706be05258","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f901460845019138cc18e1bc3ec4&url=https%3a%2f%2fwww.couriermail.com.au%2fsport%2fnrl%2fdolphins-2026-nrl-season-scouting-report-best-17-every-players-contract-status-rookie-watch%2fnews-story%2f09352f8bcba2721a1cb102706be05258&c=5287302663852698499&mkt=en-au","","https://www.couriermail.com.au/sport/nrl/dolphins-2026-nrl-season-scouting-report-best-17-every-players-contract-status-rookie-watch/news-story/09352f8bcba2721a1cb102706be05258","false","Kristian Woolf turned the Dolphins into a tremendous attacking force in his first season in charge, but the focus must now be on tightening up the defence to win more games. We cast an eye over their ..."
"dol","Dolphins","Selwyn Cobbo","backup_baseline","1","adelaidenow.com.au","27","contract_language|exact_player_name","true","Adelaide Now","Thu, 26 Mar 2026 11:10:00 GMT","player_focused_candidate_needs_article_review","Why Selwyn Cobbo walked away from lifeline Dragons deal to sign with Dolphins","https://www.adelaidenow.com.au/sport/nrl/why-selwyn-cobbo-walked-away-from-43-million-dragons-deal-to-sign-with-dolphins/news-story/9424b878612f9d080a44cb1ff1d75aed","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f907695649708a4a04b3793e59fb&url=https%3a%2f%2fwww.adelaidenow.com.au%2fsport%2fnrl%2fwhy-selwyn-cobbo-walked-away-from-43-million-dragons-deal-to-sign-with-dolphins%2fnews-story%2f9424b878612f9d080a44cb1ff1d75aed&c=8306073138886333822&mkt=en-au","","https://www.adelaidenow.com.au/sport/nrl/why-selwyn-cobbo-walked-away-from-43-million-dragons-deal-to-sign-with-dolphins/news-story/9424b878612f9d080a44cb1ff1d75aed","false","This masthead can reveal the contract machinations that saw Cobbo give up a lifeline with the Dragons to seek a fresh start at the Dolphins ahead of Friday night’s Battle of Brisbane. On the outer at ..."
